,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
0,1000,Brenden Aaronson,USA,MF,Union Berlin,Bundesliga,22,0.0,0.0,0.0,0.0,0.0,0.0105,0.0945,0.1155,0.0105,0.1155
1,1001,Salis Abdul Samed,GHA,MF,RC Lens,Ligue 1,23,0.024525,0.024525,0.04905,0.024525,0.04905,0.0327,0.04905,0.079025,0.0327,0.079025
2,1002,Francesco Acerbi,ITA,DF,Inter Milan,Serie A,35,0.0,0.06825,0.06825,0.0,0.06825,0.07475,0.039,0.1137499999999999,0.07475,0.1137499999999999
3,1003,Marcos Acuña,ARG,DF,Sevilla,La Liga,31,0.10815,0.069525,0.1854,0.10815,0.1854,0.048925,0.16995,0.2266,0.048925,0.2266
4,1004,Karim Adeyemi,GER,"FW,MF",Borussia Dortmund,Bundesliga,21,0.353925,0.2904,0.6443249999999999,0.353925,0.6443249999999999,0.42955,0.232925,0.6624749999999999,0.384175,0.6171
5,1005,Yacine Adli,FRA,MF,AC Milan,Serie A,23,0.0,0.0,0.0,0.0,0.0,0.04425,0.17995,0.23305,0.04425,0.23305
6,1006,Ruben Aguilar,FRA,DF,RC Lens,Ligue 1,30,0.0,0.0,0.0,0.0,0.0,0.1635,0.1744,0.3379,0.1635,0.3379
7,1007,Manuel Akanji,SUI,DF,Manchester City,Premier League,28,0.0,0.0396,0.0396,0.0,0.0396,0.0528,0.0264,0.0759,0.0528,0.0759
8,1008,Nathan Aké,NED,DF,Manchester City,Premier League,28,0.1518,0.0,0.1518,0.1518,0.1518,0.1089,0.0957,0.2046,0.1089,0.2046
9,1009,David Alaba,AUT,DF,Real Madrid,La Liga,31,0.048375,0.196725,0.2451,0.048375,0.2451,0.0516,0.067725,0.119325,0.0516,0.119325
10,1010,Luis Alberto,ESP,MF,SS Lazio,Serie A,31,0.274725,0.263625,0.53835,0.241425,0.5050500000000001,0.16095,0.246975,0.407925,0.111,0.357975
11,1011,Mohamed Ali Cho,FRA,"FW,MF",Real Sociedad,La Liga,19,0.1282499999999999,0.2650499999999999,0.3933,0.1282499999999999,0.3933,0.29355,0.21375,0.5073,0.29355,0.5073
12,1012,Miguel Almirón,PAR,FW,Newcastle United,Premier League,29,0.429,0.063,0.4919999999999999,0.429,0.4919999999999999,0.3299999999999999,0.126,0.4590000000000001,0.3299999999999999,0.4590000000000001
13,1013,Marcos Alonso,ESP,DF,FC Barcelona,La Liga,32,0.0756,0.0,0.0756,0.0756,0.0756,0.08505,0.1134,0.189,0.08505,0.189
14,1014,Julián Álvarez,ARG,MF,Manchester City,Premier League,23,0.6633000000000001,0.1749,0.8382000000000001,0.6039000000000001,0.7788,0.5676,0.1716,0.7392000000000001,0.5181,0.6897
15,1015,Sofyan Amrabat,MAR,DF,Manchester United,Premier League,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1016,Elliot Anderson,SCO,MF,Newcastle United,Premier League,20,0.0,0.306,0.306,0.0,0.306,0.207,0.345,0.561,0.207,0.561
17,1017,Felipe Anderson,BRA,FW,SS Lazio,Serie A,30,0.224775,0.23865,0.463425,0.224775,0.463425,0.185925,0.185925,0.374625,0.185925,0.374625
18,1018,Antony,BRA,"FW,MF",Manchester United,Premier League,23,0.168,0.084,0.252,0.168,0.252,0.3276,0.1848,0.5124,0.3276,0.5124
19,1019,Ronald Araújo,URU,DF,FC Barcelona,La Liga,24,0.0,0.0945,0.0945,0.0,0.0945,0.09765,0.08505,0.189,0.09765,0.189
20,1020,Marko Arnautović,AUT,FW,Inter Milan,Serie A,34,0.0,1.118,1.118,0.0,1.118,0.208,1.066,1.287,0.208,1.287
21,1021,Kepa Arrizabalaga,ESP,GK,Real Madrid,La Liga,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1022,Marco Asensio,ESP,FW,Paris Saint-Germain,Ligue 1,27,0.7195499999999999,0.43875,1.1641499999999998,0.7195499999999999,1.1641499999999998,0.4299749999999999,0.371475,0.8102249999999999,0.3948749999999999,0.76635
23,1023,Kristjan Asllani,ALB,MF,Inter Milan,Serie A,21,0.0,0.0,0.0,0.0,0.0,0.15275,0.1365,0.28925,0.15275,0.28925
24,1024,Yann Aurel Bisseck,GER,DF,Inter Milan,Serie A,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1025,Neil El Aynaoui,FRA,MF,RC Lens,Ligue 1,22,0.0,0.0,0.0,0.0,0.0,0.1744,0.0,0.1744,0.1744,0.1744
26,1026,César Azpilicueta,ESP,DF,Atlético Madrid,La Liga,34,0.0,0.0,0.0,0.0,0.0,0.2196,0.244,0.4636,0.2196,0.4636
27,1027,Loïc Bade,FRA,DF,Sevilla,La Liga,23,0.04635,0.0,0.04635,0.04635,0.04635,0.03605,0.012875,0.0412,0.03605,0.0412
28,1028,Alejandro Balde,ESP,DF,FC Barcelona,La Liga,19,0.0378,0.2079,0.23625,0.0378,0.23625,0.06615,0.1764,0.24255,0.06615,0.24255
29,1029,Bradley Barcola,FRA,"MF,FW",Paris Saint-Germain,Ligue 1,21,0.0,0.0,0.0,0.0,0.0,0.5967,0.1638,0.7605,0.5967,0.7605
30,1030,Nicolò Barella,ITA,MF,Inter Milan,Serie A,26,0.20475,0.20475,0.39975,0.20475,0.39975,0.12675,0.2145,0.3412499999999999,0.12675,0.3412499999999999
31,1031,Harvey Barnes,ENG,FW,Newcastle United,Premier League,25,0.576,0.576,1.152,0.576,1.152,0.42,0.504,0.912,0.42,0.912
32,1032,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,La Liga,21,0.4759499999999999,0.0855,0.5614499999999999,0.4759499999999999,0.5614499999999999,0.3904499999999999,0.1054499999999999,0.4958999999999999,0.3904499999999999,0.4958999999999999
33,1033,Pablo Barrios,ESP,MF,Atlético Madrid,La Liga,20,0.0,0.1098,0.1098,0.0,0.1098,0.06405,0.07625,0.1402999999999999,0.06405,0.1402999999999999
34,1034,Davide Bartesaghi,ITA,DF,AC Milan,Serie A,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1035,Alessandro Bastoni,ITA,DF,Inter Milan,Serie A,24,0.0,0.078,0.078,0.0,0.078,0.04875,0.1755,0.2242499999999999,0.04875,0.2242499999999999
36,1036,Christoph Baumgartner,AUT,"MF,FW",RB Leipzig,Bundesliga,24,0.0,0.0,0.0,0.0,0.0,0.0,0.1124999999999999,0.1124999999999999,0.0,0.1124999999999999
37,1037,Sheraldo Becker,SUR,"FW,MF",Union Berlin,Bundesliga,28,0.307125,0.343875,0.6431250000000001,0.307125,0.6431250000000001,0.24675,0.2205,0.459375,0.24675,0.459375
38,1038,Kevin Behrens,GER,FW,Union Berlin,Bundesliga,32,0.5984999999999999,0.04725,0.64575,0.5984999999999999,0.64575,0.375375,0.06825,0.443625,0.375375,0.443625
39,1039,Jude Bellingham,ENG,"MF,FW",Real Madrid,La Liga,20,0.5353500000000001,0.1806,0.7159500000000001,0.49665,0.686925,0.38055,0.170925,0.551475,0.3612,0.5224500000000001
40,1040,Ramy Bensebaini,ALG,DF,Borussia Dortmund,Bundesliga,28,0.0,0.0,0.0,0.0,0.0,0.1331,0.0363,0.1694,0.1331,0.1694
41,1041,Janis Blaswich,GER,GK,RB Leipzig,Bundesliga,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1042,Oscar Bobb,NOR,FW,Manchester City,Premier League,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1043,Leonardo Bonucci,ITA,DF,Union Berlin,Bundesliga,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1044,Sven Botman,NED,DF,Newcastle United,Premier League,23,0.06,0.06,0.12,0.06,0.12,0.081,0.069,0.15,0.081,0.15
45,1045,Yassine Bounou,MAR,GK,Sevilla,La Liga,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
